Adam Šangala,0905888475,hlas,,pausal,-10
Karol Malý,0909123456,hlas,internet,kredit,29.89
Miroslava Zručná,0356465699,hlas,,pausal,-15
Samuel Nemusel,0482145569,hlas,internet,pausal,-38
Peter Sveter,023232323,hlas,,pausal,21
Samuel Nemusel,0949321233,hlas,,kredit,16
Frantisek Švec,0365784320,hlas,,pausal,11
Eva Silná,0423589789,hlas,,pausal,-19
Filip Odel,0146589111,hlas,internet,kredit,-34
Silvia Zradná,0911810258,hlas,internet,pausal,29
Radovan Silák,0907671858,hlas,,kredit,50
Klaudia Sivá,0913569827,hlas,,kredit,24.50,
Andrea Volanová,0243565983,,internet,pausal,-34
Kamil Puk,0952145983,,internet,kredit,29
Viliam Kráľ,0296587122,hlas,,pausal,-2
Stanislav Mak,0392456987,hlas,internet,Pausal,4
Judita Volná,0915329811,hlas,,kredit,11
Tibor Mocný,0903421936,hlas,,kredit,25
Erika Široká,0552254329,hlas,internet,pausal,-6
Jarmila Kopková,0902321987,hlas,,kredit,44.31
